EventID,City,Country,EventType,EventFee,EventDate
51,City_37,Country_23,Concert,22159,2024-09-03
52,City_23,Country_12,Festival,49974,2024-09-05
53,City_68,Country_27,Concert,45994,2024-09-06
54,City_69,Country_25,Concert,19541,2024-09-07
55,City_10,Country_6,Festival,40920,2024-09-08
56,City_15,Country_24,Concert,31531,2024-09-10
57,City_58,Country_3,Festival,6585,2024-09-11
58,City_69,Country_12,Festival,8943,2024-09-12
59,City_2,Country_19,Concert,28939,2024-09-13
60,City_19,Country_0,Concert,24457,2024-09-15
61,City_58,Country_7,Concert,6021,2024-09-16
62,City_35,Country_13,Concert,16653,2024-09-17
63,City_18,Country_15,Festival,48573,2024-09-19
64,City_66,Country_13,Concert,18417,2024-09-20
65,City_18,Country_11,Festival,45757,2024-09-21
66,City_19,Country_18,Concert,14692,2024-09-22
67,City_51,Country_22,Concert,11873,2024-09-24
68,City_32,Country_14,Concert,10675,2024-09-25
69,City_39,Country_27,Festival,5161,2024-09-26
70,City_38,Country_1,Concert,42065,2024-09-27
71,City_0,Country_1,Concert,31557,2024-09-29
72,City_10,Country_22,Concert,38763,2024-09-30
73,City_56,Country_21,Concert,37606,2024-10-01
74,City_49,Country_18,Festival,16534,2024-10-03
75,City_22,Country_24,Concert,34127,2024-10-04
76,City_30,Country_25,Festival,45397,2024-10-05
77,City_41,Country_29,Festival,30851,2024-10-06
78,City_6,Country_28,Festival,6016,2024-10-08
79,City_15,Country_21,Festival,29253,2024-10-09
80,City_59,Country_25,Festival,29276,2024-10-10
81,City_1,Country_25,Festival,28247,2024-10-11
82,City_0,Country_21,Concert,29300,2024-10-13
83,City_47,Country_16,Festival,13529,2024-10-14
84,City_11,Country_19,Festival,22262,2024-10-15
85,City_68,Country_9,Festival,14268,2024-10-17
86,City_36,Country_5,Concert,26271,2024-10-18
87,City_31,Country_14,Concert,17185,2024-10-19
88,City_8,Country_21,Festival,26243,2024-10-20
89,City_18,Country_10,Concert,44099,2024-10-22
90,City_47,Country_27,Festival,13571,2024-10-23
91,City_2,Country_4,Festival,44976,2024-10-24
92,City_19,Country_0,Concert,43044,2024-10-25
93,City_23,Country_7,Festival,45774,2024-10-27
94,City_53,Country_20,Concert,7568,2024-10-28
95,City_32,Country_27,Concert,7027,2024-10-29
96,City_23,Country_11,Festival,7695,2024-10-31
97,City_35,Country_11,Festival,10258,2024-11-01
98,City_37,Country_4,Concert,27002,2024-11-02
99,City_24,Country_6,Festival,44504,2024-11-03
100,City_17,Country_3,Festival,38159,2024-11-05
101,City_65,Country_5,Festival,18986,2024-11-06
102,City_53,Country_12,Concert,17666,2024-11-07
103,City_34,Country_19,Concert,43660,2024-11-08
104,City_60,Country_29,Festival,8561,2024-11-10
105,City_40,Country_14,Concert,31854,2024-11-11
106,City_32,Country_2,Concert,43952,2024-11-12
107,City_67,Country_22,Concert,27662,2024-11-13
108,City_32,Country_7,Concert,13392,2024-11-15
109,City_13,Country_19,Concert,35535,2024-11-16
110,City_20,Country_15,Festival,18067,2024-11-17
111,City_47,Country_12,Festival,28599,2024-11-19
112,City_19,Country_17,Festival,40222,2024-11-20
113,City_7,Country_27,Concert,16837,2024-11-21
114,City_6,Country_9,Concert,19039,2024-11-22
115,City_66,Country_29,Festival,35818,2024-11-24
116,City_16,Country_18,Concert,24115,2024-11-25
117,City_32,Country_16,Festival,15965,2024-11-26
118,City_47,Country_23,Festival,29538,2024-11-27
119,City_58,Country_18,Festival,47530,2024-11-29
120,City_21,Country_27,Concert,10056,2024-11-30
121,City_29,Country_25,Concert,37482,2024-12-01
122,City_37,Country_22,Festival,13110,2024-12-03
123,City_50,Country_25,Festival,18773,2024-12-04
124,City_53,Country_4,Festival,32266,2024-12-05
125,City_7,Country_25,Festival,22412,2024-12-06
126,City_26,Country_20,Concert,38270,2024-12-08
127,City_26,Country_29,Concert,11910,2024-12-09
128,City_20,Country_22,Festival,30446,2024-12-10
129,City_29,Country_8,Festival,5206,2024-12-11
130,City_27,Country_11,Concert,26518,2024-12-13
131,City_63,Country_20,Concert,27361,2024-12-14
132,City_68,Country_0,Festival,28419,2024-12-15
133,City_60,Country_25,Festival,46523,2024-12-17
134,City_47,Country_25,Festival,27403,2024-12-18
135,City_18,Country_0,Concert,23141,2024-12-19
136,City_3,Country_14,Concert,19820,2024-12-20
137,City_34,Country_1,Concert,45342,2024-12-22
138,City_63,Country_29,Festival,11374,2024-12-23
139,City_48,Country_21,Festival,6678,2024-12-24
140,City_16,Country_15,Concert,38827,2024-12-25
141,City_43,Country_24,Concert,21198,2024-12-27
142,City_29,Country_7,Festival,14914,2024-12-28
143,City_45,Country_12,Concert,32890,2024-12-29
144,City_5,Country_20,Concert,27299,2024-12-31
